Episode,Step,Hour,DER1_P_MW,DER2_P_MW,DER3_P_MW,DER4_P_MW,BESS_P_MW,BESS_SOC,Load_Bus4_P_MW,Load_Bus5_P_MW,Load_Bus6_P_MW,Load_Bus7_P_MW,Load_Bus3_P_MW,DER1_Voltage,DER2_Voltage,DER3_Voltage,DER4_Voltage,Grid_Power_MW,Secondary_Rewards,Overall_Reward,Current_Buy_Price,Current_Sell_Price
540,12,12,9.904245376586914,9.217880249023438,19.81818512568313,19.839451527398932,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.9595010804603951,0.9607697152200456,0.9775862929498407,0.9802400721157862,-27.208995439022377,10.8,140.85717957232498,10.0,5.0
540,13,13,9.775324821472168,9.73660659790039,27.245734365453107,27.013145346331363,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.9424702696023369,0.944867265838876,0.9704636394809409,0.9742524527949877,-40.66441548382877,10.8,207.98436930783228,10.0,5.0
540,14,14,9.544947624206543,9.487180709838867,23.884006395926416,24.061192907594688,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.949008610749207,0.9503359817748377,0.9726261085305958,0.9759489174944002,-33.67459415167001,10.8,173.10319748197438,10.0,5.0
540,15,15,9.098308563232422,8.936003684997559,28.082591047505257,28.153918249962214,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.9417376265841514,0.943586000944475,0.9709502558571202,0.9749142074090561,-40.85876687101883,10.8,208.95112613963715,10.0,5.0
540,16,16,8.395463943481445,8.166901588439941,20.615710985096452,20.58826128481678,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.957472433091612,0.9576942929262783,0.9763888520536802,0.9791617934716315,-25.622949448722178,10.8,132.93708386559254,10.0,5.0
540,17,17,7.455330848693848,4.697052478790283,21.414486337925833,21.523963751068877,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.9615515157460566,0.960077544913417,0.9813908254045175,0.9842938860828901,-22.91217068288296,10.8,119.40994508025001,10.0,5.0
540,18,18,6.146507263183594,3.9462525844573975,25.668079488004373,25.759790967563305,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.9659368088823387,0.9567542950346726,0.9824546473793001,0.9860054843563424,9.621691789989026,10.8,-91.43212420292235,10.0,5.0
540,19,19,0.0,0.0,18.093622037113438,19.12493021291567,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.9559956144173493,0.9436940393083179,0.9630686636887038,0.9656498383960883,32.71930635398084,10.8,-322.1652490623087,10.0,5.0
540,20,20,0.0,0.0,24.69355663161248,24.646335039606,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.9598081233884576,0.9483180191408733,0.9751865730375425,0.9785913058816996,19.916178376130336,10.8,-194.25518267801553,10.0,5.0
540,21,21,0.0,0.0,18.25770484033569,18.53680781642578,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9543698255658214,0.9424841552430854,0.9611803613763228,0.9636740161038059,31.456860118309883,10.8,-309.53654630966645,10.0,5.0
540,22,22,0.0,0.0,20.38946868433155,20.46305897441502,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.956607825468209,0.9448043930604644,0.9660256867419027,0.9688084561836644,27.557921564936972,10.8,-270.5877409259572,10.0,5.0
541,0,0,0.0,0.0,24.512437620358085,24.00596620781536,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.959528707554312,0.9559842516456779,0.983133421654712,0.9864126700048674,-18.43776963408651,10.8,97.10366413215081,10.0,5.0
541,1,1,0.0,0.0,21.54504601348824,22.279229228013538,0.0,0.0,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9633118237092232,0.9606277880915713,0.9850464354680711,0.9880546870679483,-18.975642134978216,10.8,99.83996792247606,10.0,5.0
541,2,2,0.0,0.0,23.21734855650593,23.123798314560993,0.0,0.0,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.9612769569094365,0.9589916075628541,0.9848238842517726,0.987962332943267,-21.84493548195702,10.8,114.16126594107443,10.0,5.0
541,3,3,0.0,0.0,24.59322126973943,24.58749783626194,0.0,0.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.9591537542366912,0.9567835940159889,0.9846706930892775,0.9880340210790971,-24.249406902226607,10.8,126.15522732007302,10.0,5.0
541,4,4,0.0,0.0,29.241412640546596,29.412490935802232,0.0,0.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9498253625849014,0.9482575683855335,0.9814828492265243,0.9855979946248749,-32.85721738669958,10.8,169.0995478977344,10.0,5.0
541,5,5,0.0,0.0,20.626131212571746,20.650734305616027,0.0,0.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9620826705072181,0.9589456128998096,0.9821419162959338,0.9849084061548533,-16.48305714043967,10.8,87.40251704701647,10.0,5.0
541,6,6,6.39322566986084,6.32273006439209,28.702692697996298,28.64777295012059,0.0,0.0,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.9392039092684299,0.9410400677005356,0.9704465440676453,0.9744891608116967,-43.076901186313656,10.8,220.08384171774458,10.0,5.0
541,7,7,7.451876163482666,7.486382961273193,18.885360781374178,18.814138758735243,0.0,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9605880701801041,0.9604267773120525,0.9772647068141964,0.9797606732900598,-21.504099204960163,10.8,112.39411843815216,10.0,5.0
541,8,8,8.371294975280762,8.178436279296875,28.444294346949498,28.435964745468752,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9418713134858981,0.9434227709610136,0.9716380871055484,0.9756429904941812,-40.48091731354044,10.8,207.0702866642322,10.0,5.0
541,9,9,9.079705238342285,9.021000862121582,18.031668993608957,18.103804477948287,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.9598903721047767,0.9605175620894274,0.9758333216026508,0.9782227785846618,-23.059945105279077,10.8,120.15736373067517,10.0,5.0
541,10,10,9.579968452453613,9.17265796661377,27.205505818560432,27.073221215238824,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.9430145095511415,0.9449756841512207,0.9711931835856854,0.9749885110226544,-40.35160303687181,10.8,206.42770164983037,10.0,5.0
541,11,11,9.829535484313965,9.882757186889648,20.13425279377662,20.006231452468274,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9559183740563238,0.9570909387672971,0.9745184392230557,0.9772063592411698,-27.943919257604307,10.8,144.52106851884704,10.0,5.0
541,12,12,9.955178260803223,9.954879760742188,19.498255200636237,19.593515454289577,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.9594327489074947,0.9610902366624694,0.9771944525147607,0.9798112274062132,-27.44881754045954,10.8,142.05406941553298,10.0,5.0
541,13,13,9.86129379272461,9.77627944946289,27.237511337036025,27.21321586782656,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.9420283957131895,0.9444615331163755,0.970160784400404,0.9739818398827326,-40.95955466024069,10.8,209.45689029673295,10.0,5.0
541,14,14,9.435927391052246,9.559724807739258,24.07615858155125,24.13004115386221,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.9487342348508755,0.9501209997296683,0.9725355573894073,0.975869354664758,-33.87961421448715,10.8,174.1260525530937,10.0,5.0
541,15,15,9.03503704071045,8.876138687133789,26.65648783176574,28.09099913820013,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.9440295378707895,0.9457453055417623,0.972196373997437,0.9761455691392573,-39.384254885418414,10.8,201.59468780011397,10.0,5.0
541,16,16,8.38825511932373,8.053333282470703,20.407263919695573,20.513457630376138,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.9577882882913711,0.9579258444925955,0.9765027473367932,0.9792637897404631,-25.23801324028089,10.8,131.01644310188578,10.0,5.0
541,17,17,7.483562469482422,5.298277854919434,21.462180403812216,21.494003832151186,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.9611802302449131,0.9600561676697744,0.9810806688576281,0.9839800226193245,-23.550405538449994,10.8,122.59464744664632,10.0,5.0
541,18,18,6.354835033416748,2.242748737335205,25.43708717682105,25.27360249449751,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.965437824555967,0.9551938021608045,0.9813677992145787,0.9848477906992178,11.838326529744197,10.8,-113.57634803186266,10.0,5.0
541,19,19,0.0,0.0,18.84952654537592,18.96394949957837,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.9564345977860297,0.944180312658355,0.9639155298265534,0.966469204914864,32.12844440397792,10.8,-316.2625788002288,10.0,5.0
541,20,20,0.0,0.0,25.005046126308702,24.93405840935527,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.9599643598373616,0.9485158471002638,0.9757392239010547,0.979186539641958,19.338084200922566,10.8,-188.4802330545823,10.0,5.0
541,21,21,0.0,0.0,18.569911054539755,18.55553236719649,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9546023541862299,0.9427426891552493,0.9616397334875461,0.9641351546712461,31.12885124675829,10.8,-306.2597669018003,10.0,5.0
541,22,22,0.0,0.0,20.200204854569602,20.47169564702285,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.9565027963120412,0.9446855946466364,0.96579792222707,0.9685826921684407,27.735882407207537,10.8,-272.3655430770913,10.0,5.0
542,0,0,0.0,0.0,24.53901692396281,24.160091467444218,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.9594042272059984,0.9558706615852821,0.9831288933770161,0.9864318191916952,-18.60573253663887,10.8,97.94167159928028,10.0,5.0
542,1,1,0.0,0.0,22.878687648560586,22.678723380444634,0.0,0.0,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9621726797164405,0.9595958991665752,0.9850662093025208,0.9881356597329922,-20.59956663032989,10.8,107.94225904135939,10.0,5.0
542,2,2,0.0,0.0,23.168292875132376,23.18003539792293,0.0,0.0,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.9612699439523497,0.9589849754258739,0.9848212421693541,0.9879683222476882,-21.851259194753556,10.8,114.19281269103722,10.0,5.0
542,3,3,0.0,0.0,24.573297212357698,24.552163692406772,0.0,0.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.959199948894714,0.956826453587849,0.9846800128024448,0.9880378941045505,-24.19831545452395,10.8,125.90032266357211,10.0,5.0
542,4,4,0.0,0.0,29.055476302727193,29.37151932818531,0.0,0.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9500894885103918,0.9485082005351986,0.9815926372557151,0.9857010439546033,-32.651015576002784,10.8,168.0708079237048,10.0,5.0
542,5,5,0.0,0.0,20.59073807290106,20.65876016642702,0.0,0.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9620972322973662,0.9589584453676355,0.9821380387583865,0.9849057747123884,-16.457153586643784,10.8,87.27327295082564,10.0,5.0
542,6,6,6.391063213348389,6.0485124588012695,28.59703384322601,28.632167657934254,0.0,0.0,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.9397500593386596,0.9414160510137678,0.9708780387347511,0.9749164643911796,-42.700619126622286,10.8,218.20640786137832,10.0,5.0
542,7,7,7.459928512573242,7.457518577575684,18.835406028471944,18.855606567364013,0.0,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9606039988196494,0.9604254052848497,0.9772723807113533,0.9797747467137287,-21.475317704818632,10.8,112.25050392723331,10.0,5.0
542,8,8,8.375655174255371,8.051102638244629,28.41759978498664,28.458020081563422,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9420287235541435,0.9435046889697154,0.9717788469345972,0.9757865966242271,-40.35750998218331,10.8,206.45452613412604,10.0,5.0
542,9,9,9.077997207641602,9.004561424255371,18.09182376499819,18.115862396608456,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.9598479074095712,0.9604703587561836,0.9758387312205739,0.9782300448673616,-23.110561330822264,10.8,120.4099042061763,10.0,5.0
542,10,10,9.589957237243652,9.229305267333984,27.20751249375033,27.24498949230985,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.9426761072473875,0.94468191862909,0.9709805151403531,0.9748033195188827,-40.573052765792134,10.8,207.5325461840543,10.0,5.0
542,11,11,9.843279838562012,9.676289558410645,20.12168846026475,20.138025555079086,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9559517141683327,0.9570121987456189,0.9746154561411866,0.9773235556017175,-27.866667840931516,10.8,144.13554637053443,10.0,5.0
542,12,12,9.998424530029297,9.726579666137695,19.821983824227107,19.626427832803994,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.9592560225016165,0.9608052614720353,0.9772428332045142,0.9798645728399346,-27.603939585171567,10.8,142.82796376732585,10.0,5.0
542,13,13,9.881691932678223,9.661523818969727,27.28843607240427,27.22326353272672,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.9420578462365664,0.9444273908340949,0.9702215418982466,0.9740439218549071,-40.92399309837083,10.8,209.27941633828635,10.0,5.0
542,14,14,9.584227561950684,9.497788429260254,24.06327027835334,24.14673540925626,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.9486495089901407,0.9500004013166683,0.9724508065068561,0.9757874812392993,-33.96787789396968,10.8,174.56646925306018,10.0,5.0
542,15,15,9.09048843383789,9.00398063659668,28.124337612046553,28.143848969993225,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.9416156901846324,0.9435062657768439,0.9708574104296177,0.9748201735166372,-40.94575284053889,10.8,209.38513764616968,10.0,5.0
542,16,16,8.310731887817383,7.584316730499268,20.58055938117475,20.659324427843707,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.9578763474467809,0.9577623059105993,0.9767680878581835,0.9795509612897212,-25.00039624228029,10.8,129.8306318871281,10.0,5.0
542,17,17,7.444884300231934,6.011466026306152,21.491781586897158,21.485850122670136,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.9607626842200416,0.9600536071727779,0.9807352209664509,0.9836343282587106,-24.235695312050943,10.8,126.01413673989367,10.0,5.0
542,18,18,6.390528202056885,4.7051825523376465,25.726388242677885,25.72386499165265,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.9661805956718128,0.9574505380668928,0.9827644986426323,0.986308716918827,8.583167597687545,10.8,-81.05713561676271,10.0,5.0
542,19,19,0.0,0.0,19.11333312717604,18.81712539694688,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.9565234748915044,0.9442786169287825,0.9640853810704018,0.9666155786140824,32.01162817231165,10.8,-315.0955863083577,10.0,5.0
542,20,20,0.0,0.0,23.161325019886327,24.89860039601941,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.959397743066524,0.9478165417370017,0.97392013643814,0.9773683175468496,21.159934935636453,10.8,-206.6799486105236,10.0,5.0
542,21,21,0.0,0.0,18.49323456856995,18.51293747032432,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9545202935815472,0.9426513154961386,0.9614762077169141,0.9639653479663733,31.246826473853485,10.8,-307.4383264589238,10.0,5.0
542,22,22,0.0,0.0,19.874379667661547,20.47026054642804,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.9563101690030908,0.944467983205648,0.965382909621818,0.9681686387512606,28.058352557008956,10.8,-275.58697197223046,10.0,5.0
543,0,0,0.0,0.0,24.515290315552075,24.22217705671003,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.9593766556766362,0.9558453643437078,0.9831265376354649,0.9864390027088505,-18.641164584958066,10.8,98.1184482510677,10.0,5.0
543,1,1,0.0,0.0,22.953764380086305,22.65814499634569,0.0,0.0,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9621362600631761,0.9595628785233552,0.985066508096927,0.9881328023522941,-20.6507618008772,10.8,108.19768991062168,10.0,5.0
543,2,2,0.0,0.0,23.186729374436986,23.175686971873194,0.0,0.0,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.9612598625880612,0.9589757707931931,0.9848206573486619,0.9879670725220938,-21.86445799107189,10.8,114.25866579189635,10.0,5.0
543,3,3,0.0,0.0,24.592033712055063,24.52382033607961,0.0,0.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.9592087146463869,0.9568346660753755,0.9846825555364481,0.9880360843621376,-24.18959451743352,10.8,125.85681404668625,10.0,5.0
543,4,4,0.0,0.0,29.285143545148372,29.255770019400963,0.0,0.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9499624555328875,0.9483881349408051,0.9815444345454304,0.9856352823298036,-32.75573585511143,10.8,168.59327013991165,10.0,5.0
543,5,5,0.0,0.0,20.505121884108966,20.634101894768555,0.0,0.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9621573441336998,0.9590116467913825,0.982124269764959,0.9848882487956236,-16.353119114921714,10.8,86.7542033368198,10.0,5.0
543,6,6,6.360812187194824,6.260677337646484,28.616951220127383,28.552905260782385,0.0,0.0,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.9396079006271006,0.9413956621013883,0.9707169198165605,0.9747437098713226,-42.82324114592701,10.8,218.8182922695775,10.0,5.0
543,7,7,7.464808464050293,7.491137981414795,18.81318988541347,18.901515680400024,0.0,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9605660541248322,0.9604084282569652,0.9772529071248851,0.9797624288989755,-21.535469596245054,10.8,112.55064146111248,10.0,5.0
543,8,8,8.370760917663574,7.8988471031188965,28.41854863524227,28.467466936112345,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9422053802671163,0.943592128864089,0.9719465767117638,0.9759551084835942,-40.21468638564534,10.8,205.7418756923053,10.0,5.0
543,9,9,9.063504219055176,9.083061218261719,18.111510068743446,18.06990886657702,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.9598300748928354,0.9604962204001681,0.9758093495214594,0.978193608276599,-23.148747180637354,10.8,120.6004560594604,10.0,5.0
543,10,10,9.53757095336914,9.43211841583252,27.174161482779024,27.193876460011722,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.9426129834094551,0.9447327582019471,0.9708781548415688,0.9746934237583814,-40.64168905401843,10.8,207.8750679969722,10.0,5.0
543,11,11,9.882596015930176,9.801053047180176,20.12750592230708,20.127420032056566,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9558340654804937,0.9569667019558464,0.9745055082814092,0.977212264693549,-28.023026602768528,10.8,144.9157472636679,10.0,5.0
543,12,12,9.992043495178223,9.776907920837402,19.737414193618964,19.833291578032437,0.0,0.0,9.526962180264723,9.10968558897747,3.606975150281208,3.584511029461487,4.7584724099944555,0.9591102542022777,0.9606965493959446,0.9771831471730652,0.9798370563437532,-27.760929865573452,10.8,143.6112527559906,10.0,5.0
543,13,13,9.886054992675781,9.848474502563477,27.325733379867454,27.270884807186075,0.0,0.0,9.694711994867136,9.319759595327598,3.6724712280484257,3.5069225568899762,4.8244602585545,0.9416893256738647,0.9441747707639405,0.9699314954841637,0.9737624006152833,-41.18574174973382,10.8,210.5853972718462,10.0,5.0
543,14,14,9.57206916809082,9.485032081604004,23.884298334124747,23.872096853951334,0.0,0.0,9.658591362983387,9.75455092892022,3.7227236224155993,3.663795020230296,4.9641231886211985,0.9492099251520916,0.9505238861993928,0.9726992076775658,0.9759924321508997,-33.525567875292445,10.8,172.3597044120845,10.0,5.0
543,15,15,9.0891752243042,9.036497116088867,28.124273099841734,28.135883504703646,0.0,0.0,9.711469773802479,9.663794418193381,3.4836921688820204,3.639674562845879,4.6936177634055,0.9415887198892525,0.9434979744878317,0.9708282701674186,0.9747899146279229,-40.968687805446564,10.8,209.49958073778345,10.0,5.0
543,16,16,8.330504417419434,8.219823837280273,19.917160946525172,20.641205627213658,0.0,0.0,9.649442048545906,9.582482055650075,3.6469609276003374,3.5018265105327666,4.733737051480149,0.958008119783869,0.9582185210516344,0.9764874910544614,0.9792683509050837,-25.00241834169271,10.8,129.84100476017915,10.0,5.0
543,17,17,7.489259719848633,5.019032001495361,21.44320574285699,21.48644573369016,0.0,0.0,9.557663240327237,9.685496862933595,3.537620427006137,3.5821722093607855,4.75034757367592,0.9613584165798681,0.9600706898685408,0.9812184152931409,0.9841162026598651,-23.25552526490131,10.8,121.12324689252763,10.0,5.0
543,18,18,6.370497703552246,1.103183627128601,25.46845391046959,25.587524124811885,0.0,0.0,21.51046920013992,21.732020233023178,8.132279586777535,8.267630931954214,10.598953792770603,0.965041300570226,0.9541378983902166,0.9811214340101503,0.9846505516969343,12.658000277329357,10.8,-121.7652993669532,10.0,5.0
543,19,19,0.0,0.0,19.013069221322226,19.046776946305428,0.0,0.0,21.134864182605774,21.260071030132742,8.017376381608178,8.046095872121361,10.809825684645885,0.9566071014462244,0.9443721027481563,0.964255603921015,0.9668213782068579,31.884885793121303,10.8,-313.8294563928893,10.0,5.0
543,20,20,0.0,0.0,23.471806071286437,24.83248921133992,0.0,0.0,20.876354214312755,20.94973365869515,7.824587077602303,7.881522999719743,10.778868646024904,0.9594811048400025,0.9479174103047482,0.9741672574002451,0.9776043370910331,20.922107592599787,10.8,-204.30411887882414,10.0,5.0
543,21,21,0.0,0.0,18.34021480312477,18.493780460060833,0.0,0.0,21.18156158260738,20.04554238775052,7.71557523382163,7.974973022762757,10.71316809430257,0.9543993918029366,0.9425168911620363,0.9612373396093044,0.963724077449582,31.417438507746745,10.8,-309.1427250300993,10.0,5.0
543,22,22,0.0,0.0,20.20079010449428,20.34083037488976,0.0,0.0,21.361246187146982,20.399297383716885,7.963949060660784,7.57843669372091,10.419546884341445,0.9564314989962598,0.944604554285893,0.9656391557918061,0.9684038962022661,27.863367327959928,10.8,-273.63908948439314,10.0,5.0
544,0,0,0.0,0.0,24.525252083481558,24.42067462235084,0.0,0.0,8.990395335538906,8.757878770397229,3.2675854770082635,3.2338500473205376,4.480856292263876,0.959230649602002,0.9557118813236465,0.9831187369297785,0.9864617000178555,-18.83466868562432,10.8,99.08388416106328,10.0,5.0
544,1,1,0.0,0.0,22.935852264232736,21.003742369667712,0.0,0.0,7.249464800939387,7.428950409390723,2.7659475118639794,2.6142406067913484,3.622695335286266,0.9632786634450873,0.9606031781681287,0.9851002244297861,0.9879126635130738,-19.092325453002612,10.8,100.42223131867406,10.0,5.0
544,2,2,0.0,0.0,23.21784927540228,23.197427625074965,0.0,0.0,7.104019190238805,7.025787850189694,2.739050016318437,2.5685132057283186,3.715206702363046,0.9612207622168668,0.9589399167881537,0.9848168836618045,0.9879666441533667,-21.913715204828577,10.8,114.50442325513811,10.0,5.0
544,3,3,0.0,0.0,24.56911181472175,24.20691923806672,0.0,0.0,6.938381264527279,7.485821398322395,2.620525554379117,2.6722596559351426,3.6604721903198043,0.9594936112516423,0.9570991553442683,0.9847415481329447,0.9880463093759759,-23.875966918593463,10.8,124.29207428243943,10.0,5.0
544,4,4,0.0,0.0,29.50707308640669,29.5662266918911,0.0,0.0,7.328266453097306,7.041553190740138,2.7275899993916086,2.7233457380929362,3.6510234200003446,0.9493287614308454,0.947785775039718,0.9812709166510768,0.9854105277782965,-33.23736088919328,10.8,170.99607144818341,10.0,5.0
544,5,5,0.0,0.0,20.605276323962524,20.59396602183094,0.0,0.0,7.230568906083704,7.4798562551896275,2.7434231473355695,2.678891517903139,3.6409731219368795,0.9621262620490277,0.9589843821252614,0.9821337910522255,0.9848915659741891,-16.41007862874984,10.8,87.03840072029126,10.0,5.0
544,6,6,6.376779556274414,6.388049602508545,28.642480514223514,28.419289054053564,0.0,0.0,7.799085918907278,7.400009555137951,2.7951797937760796,2.877338486311904,3.651129915046032,0.9395938691746962,0.9414501869579782,0.9706428472897972,0.9746492094250369,-42.86526597521055,10.8,219.02806388878213,10.0,5.0
544,7,7,7.486608505249023,7.480617523193359,18.808705286405996,18.902250485976204,0.0,0.0,9.407717725946696,9.19847729783184,3.3378909284526097,3.576749433556995,4.789026844874959,0.9605629401142421,0.9603989743049945,0.9772465947452735,0.9797562463044918,-21.54306635855085,10.8,112.588549974746,10.0,5.0
544,8,8,8.34848690032959,8.22205924987793,28.43133819508108,28.42506745379242,0.0,0.0,9.43746407869903,9.508141309263339,3.48092339442463,3.536873617367251,4.715552705271571,0.9418802404978404,0.9434558896975277,0.9716342749400764,0.9756375047389284,-40.479387441038284,10.8,207.06266768720062,10.0,5.0
544,9,9,9.033141136169434,9.04422378540039,17.74569789116476,18.11880658450761,0.0,0.0,9.119818895542885,9.226217180650872,3.3950566722042117,3.730005685377447,4.9086238760543575,0.960099239916316,0.9607218950686887,0.9758586569971153,0.9782503788980572,-22.779523178301723,10.8,118.7581971975362,10.0,5.0
544,10,10,9.573552131652832,9.151179313659668,27.23350916145227,27.014253037313924,0.0,0.0,9.327537978855363,9.538036309241985,3.550612259069141,3.543258405482399,4.625486336162008,0.9430949034267587,0.9450414426725744,0.971250141288455,0.975036099775741,-40.29683242234832,10.8,206.15443717530079,10.0,5.0
544,11,11,9.873554229736328,9.786161422729492,20.090728229814264,20.111625199570106,0.0,0.0,9.288032036226035,9.582655416488432,3.6387612817708592,3.5423372611723543,4.817578565706222,0.9559000995002971,0.9570206196149075,0.9745342944604238,0.9772385215025269,-27.950211214902012,10.8,144.55243538369157,10.0,5.0
